customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
8418,Ganjaran,Zulkarnain,feb64234-6f84-4b0c-acaa-d9729b8bf758,feb64234_6f84_4b0c_acaa_d9729b8bf758@zakyfoundation.org,M,1988-08-31,iOS,1b1a53b5-3767-4ff8-a54c-8a0103c2c490,iPad; CPU iPad OS 10_3_3 like Mac OS X,-7.16260894940704,110.707371285048,Jawa Tengah,Indonesia,2022-05-14
72274,Salwa,Yulianti,f6b5519f-5798-4f3e-a5dc-efe93a5093c3,f6b5519f_5798_4f3e_a5dc_efe93a5093c3@startupcampus.id,F,1997-08-30,Android,b501cefc-a99d-4df0-8069-465256bcb503,Android 4.4.1,0.792835068081224,123.751497077409,Sulawesi Utara,Indonesia,2018-11-12
86958,Kasiran,Kurniawan,6044560c-c696-47c9-b128-f8a41fa368a5,6044560c_c696_47c9_b128_f8a41fa368a5@startupcampus.id,M,1984-01-01,Android,ceb4d5d7-0b2e-4655-ae28-741d525f6f60,Android 3.1,-0.728177895576666,109.784948401502,Kalimantan Barat,Indonesia,2020-01-25
84186,Umaya,Pradipta,18ed290f-2c0b-4eac-8718-8e5f1a92063c,18ed290f_2c0b_4eac_8718_8e5f1a92063c@zakyfoundation.org,M,1985-01-25,Android,0b1fe77f-58f9-4a92-aa3d-401f7dff1bbe,Android 2.3.3,-6.21363265022962,106.756530304307,Jakarta Raya,Indonesia,2021-08-21
74232,Hana,Oktaviani,b5cc6131-d962-4fd6-9378-8688b9e7ed14,b5cc6131_d962_4fd6_9378_8688b9e7ed14@startupcampus.id,F,1995-03-03,Android,383fad98-b2cd-4178-997b-84bc829c723b,Android 4.2.1,-6.27434713390073,106.823879815762,Jakarta Raya,Indonesia,2018-06-02
23651,Jelita,Hartati,2091a4b3-77d1-42b0-a55a-9850cbbd1a0c,2091a4b3_77d1_42b0_a55a_9850cbbd1a0c@startupcampus.id,F,1988-06-21,Android,01cfb412-0ebd-42d6-bd53-048e0aad1646,Android 2.3.4,-6.23469321087474,106.764514183813,Jakarta Raya,Indonesia,2017-03-04
98417,Mahfud,Prasasta,a5acca5e-164e-4dfd-aea2-3672a3eeb980,a5acca5e_164e_4dfd_aea2_3672a3eeb980@zakyfoundation.org,M,2007-11-12,Android,4c24f20d-baba-4c1f-b4d7-7ae3874c9a42,Android 4.3,-6.54065999683555,108.334934535504,Jawa Barat,Indonesia,2019-08-03
14227,Ina,Andriani,074d98d4-4ebe-4b4f-be9b-1f67bba802cc,074d98d4_4ebe_4b4f_be9b_1f67bba802cc@zakyfoundation.org,F,1996-10-29,Android,a11dc4fe-c079-4576-98c1-ad434fef0787,Android 2.0,-5.29075150936241,105.717318931045,Lampung,Indonesia,2021-12-04
95661,Bakidin,Samosir,339cb985-a8f3-4ccd-8ed0-77b9ffb53df7,339cb985_a8f3_4ccd_8ed0_77b9ffb53df7@startupcampus.id,M,1980-10-14,Android,9d3180aa-2d91-48e6-9325-5f06407af643,Android 4.3.1,-7.87778873708211,110.313681278115,Yogyakarta,Indonesia,2018-12-15
30387,Maria,Wijayanti,7280cf8a-cb15-419f-b453-565174c5e9bd,7280cf8a_cb15_419f_b453_565174c5e9bd@zakyfoundation.org,F,1987-11-21,Android,33723672-e1aa-4d87-9b27-7e84b5b6495d,Android 7.1.1,-2.34271894742153,113.297814876443,Kalimantan Tengah,Indonesia,2019-04-05
89480,Daniswara,Winarno,9f8626a2-ce12-493f-915b-c3d78c922f44,9f8626a2_ce12_493f_915b_c3d78c922f44@startupcampus.id,M,1995-07-11,Android,24468654-39c6-494f-865b-0193d7e8f3fc,Android 7.1.2,0.844330019171977,103.368989168159,Kepulauan Riau,Indonesia,2020-11-01
12001,Anita,Mayasari,a2cea9a8-7d4e-4241-bd4b-7d9d5e37c99d,a2cea9a8_7d4e_4241_bd4b_7d9d5e37c99d@startupcampus.id,F,2003-12-26,iOS,ea69668b-b643-4521-bec4-55ace7a49f63,iPad; CPU iPad OS 9_3_5 like Mac OS X,-6.34384649188763,106.915968960472,Jakarta Raya,Indonesia,2022-07-31
96088,Surya,Thamrin,12527251-7ad4-4cb9-be04-307e7c4d1980,12527251_7ad4_4cb9_be04_307e7c4d1980@startupcampus.id,M,1997-01-30,Android,4e05ec28-b4ea-487b-864a-0f68535ebc7f,Android 3.1,-6.20763864118127,106.961831313296,Jakarta Raya,Indonesia,2016-10-02
1777,Devi,Andriani,96f9958e-505a-41b0-9dd0-c22150688f35,96f9958e_505a_41b0_9dd0_c22150688f35@startupcampus.id,F,2000-05-09,iOS,5758039e-5a38-423a-9f95-a9cf4ef2ab15,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-6.61338307954693,106.848100980735,Jawa Barat,Indonesia,2019-11-02
31049,Michelle,Yulianti,717db6b1-6e5e-4e1b-805f-c66b0969722c,717db6b1_6e5e_4e1b_805f_c66b0969722c@startupcampus.id,F,1998-12-15,Android,6f17502a-4b14-4680-b4e7-484631b2c99f,Android 2.2.2,-2.7042434009303,110.793707966221,Kalimantan Barat,Indonesia,2019-07-14
82124,Paramita,Mandasari,88bad24b-1fd2-4776-a5c8-1ae463c05ae9,88bad24b_1fd2_4776_a5c8_1ae463c05ae9@startupcampus.id,F,2007-02-28,Android,826dc251-83ac-423c-9cf5-f3ab26ecf58d,Android 4.0.2,-8.25713682654716,114.522806022428,Bali,Indonesia,2017-10-19
84807,Cawisono,Ramadan,2a0f90b5-7955-4275-a7d2-cf3dc6ba8f4f,2a0f90b5_7955_4275_a7d2_cf3dc6ba8f4f@startupcampus.id,M,1999-07-08,Android,fe31fdaf-a77b-4351-b425-6f8371f7096f,Android 2.3.2,-8.22473357880555,110.96101943486,Jawa Timur,Indonesia,2019-08-25
65012,Nova,Agustina,457c2540-9a0a-4256-b07c-0954361cd4d5,457c2540_9a0a_4256_b07c_0954361cd4d5@zakyfoundation.org,F,1990-02-19,Android,1a7d474a-64e2-45f9-849f-374bb26187ee,Android 2.3.4,1.25374469408187,114.88440744192,Kalimantan Timur,Indonesia,2022-06-11
50843,Prayitna,Dongoran,b6d95ab6-caf0-44af-a947-924ab7b41a6d,b6d95ab6_caf0_44af_a947_924ab7b41a6d@startupcampus.id,M,1992-06-07,Android,8dd5a8c3-2cd8-421f-a8a3-5d79702cdbf2,Android 2.3,-6.46518379590853,134.239925860292,Maluku,Indonesia,2019-01-19
73172,Rina,Melani,4b16de84-d139-4f7f-9b1b-904c154d26e5,4b16de84_d139_4f7f_9b1b_904c154d26e5@zakyfoundation.org,F,2011-07-05,iOS,a29f2257-458a-4fc5-801d-c389f1b15215,iPad; CPU iPad OS 5_1_1 like Mac OS X,-6.20287108727116,106.80886844062,Jakarta Raya,Indonesia,2021-08-29
86781,Kayla,Astuti,a7ac3aa6-7d1a-470e-9db6-7c60b3ee1719,a7ac3aa6_7d1a_470e_9db6_7c60b3ee1719@startupcampus.id,F,1979-04-23,Android,d83598d9-46ed-46a6-85eb-37419d98043c,Android 4.3.1,-7.3800607803963,112.357189005159,Jawa Timur,Indonesia,2021-05-01
18057,Azalea,Lestari,24ce227d-f332-47be-a3da-87a411e746ef,24ce227d_f332_47be_a3da_87a411e746ef@zakyfoundation.org,F,1988-03-29,iOS,0825329a-7313-4a13-a01c-56d2a3403d81,iPad; CPU iPad OS 4_2_1 like Mac OS X,0.994119102679697,103.396416831406,Kepulauan Riau,Indonesia,2021-12-22
68360,Dinda,Hartati,8b3a7953-8d61-4f95-a618-3b4c484b63f7,8b3a7953_8d61_4f95_a618_3b4c484b63f7@zakyfoundation.org,F,2001-07-04,Android,db996cfa-dbea-4ecd-be42-d84f1d32ecf1,Android 8.1.0,-6.3127019930411,106.833895954253,Jakarta Raya,Indonesia,2018-06-24
23039,Paris,Yuniar,f6f03e86-734c-4728-9f0c-332b2a787172,f6f03e86_734c_4728_9f0c_332b2a787172@zakyfoundation.org,F,2004-02-22,Android,173e1b85-befd-40e5-81e5-b4f44c8f644e,Android 2.0.1,-1.47903589819464,100.667141834855,Sumatera Barat,Indonesia,2022-04-03
3613,Cici,Prastuti,c49b24a2-3c0a-4f49-b73b-73678d37fad2,c49b24a2_3c0a_4f49_b73b_73678d37fad2@startupcampus.id,F,1998-01-29,Android,df746b35-41b0-41fe-b20e-45d5cefb20d5,Android 6.0.1,-7.98336051732903,131.148910996373,Maluku,Indonesia,2017-10-26
28128,Samsul,Dabukke,005b3146-62ee-45c2-9474-affac76493ec,005b3146_62ee_45c2_9474_affac76493ec@zakyfoundation.org,M,1975-10-07,iOS,2647c2b7-c6da-4cb5-bcea-9591ad9c565a,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,-8.08812565063074,110.505760822901,Yogyakarta,Indonesia,2022-03-06
16521,Emas,Mansur,0fa4a710-44a1-4e3c-b286-ba65389e37ef,0fa4a710_44a1_4e3c_b286_ba65389e37ef@startupcampus.id,M,1997-09-10,Android,7d361097-7733-4e73-a221-0e07485ba435,Android 4.3.1,-7.2081822330813,109.483547837282,Jawa Tengah,Indonesia,2018-07-17
84572,Zulaikha,Purnawati,3f6e9b26-6a1f-445c-9cd3-72fe001adf2c,3f6e9b26_6a1f_445c_9cd3_72fe001adf2c@startupcampus.id,F,2002-04-22,Android,d107f7b7-9fb2-4e6e-9e81-ef8f4eaee0da,Android 4.0.3,-6.12526853884457,106.961854831258,Jakarta Raya,Indonesia,2017-05-28
69318,Puti,Handayani,4a2e1482-276d-420a-a0d6-bb5426d7ff12,4a2e1482_276d_420a_a0d6_bb5426d7ff12@startupcampus.id,F,1994-04-13,Android,fd6cb48c-1fb5-4f59-b237-3c901e704bc6,Android 2.3.4,-7.05955897839091,111.255520819067,Jawa Tengah,Indonesia,2019-10-26
64473,Sabrina,Sudiati,7f566496-0899-47b8-9682-44bf32708869,7f566496_0899_47b8_9682_44bf32708869@zakyfoundation.org,F,1977-01-28,Android,afaab96b-a3f7-440b-a5e2-4cdfa54d4f64,Android 4.0.3,-7.30192072449837,111.91697669903,Jawa Timur,Indonesia,2022-03-06
50868,Michelle,Nasyiah,382f6d1d-f8be-4724-9d3c-5bb8ecb4ecd1,382f6d1d_f8be_4724_9d3c_5bb8ecb4ecd1@startupcampus.id,F,1987-06-13,Android,791b7e75-ffb5-4562-b70b-08642634f3ed,Android 6.0.1,2.88832194600045,105.737813210738,Kepulauan Riau,Indonesia,2018-11-08
91118,Ilsa,Lailasari,61267846-5eaa-4d86-b5f9-af1d124634b6,61267846_5eaa_4d86_b5f9_af1d124634b6@zakyfoundation.org,F,1989-08-31,iOS,44d881ad-c66a-4d24-9918-9f1398cfff8c,iPad; CPU iPad OS 7_1_2 like Mac OS X,-6.98011009502196,111.363886615057,Jawa Tengah,Indonesia,2021-08-25
83425,Nadia,Palastri,45ac80af-1e88-42ea-bd53-a4938653e1be,45ac80af_1e88_42ea_bd53_a4938653e1be@zakyfoundation.org,F,1996-08-09,Android,1c52cf71-6fed-48ec-96bf-cf151ac537b2,Android 4.4.3,-4.39120638024087,105.280407901271,Lampung,Indonesia,2016-12-31
4204,Anggabaya,Siregar,614485fe-731d-46f9-8b88-130a895f9f3c,614485fe_731d_46f9_8b88_130a895f9f3c@startupcampus.id,M,1987-11-24,iOS,baeaf49f-ac62-4e6b-aa66-b64507c905d2,iPad; CPU iPad OS 5_1_1 like Mac OS X,-6.98703494353603,113.039109315899,Jawa Timur,Indonesia,2022-01-01
2447,Elvin,Kuswoyo,52ffa61f-eca6-40ae-a698-f62f03f6502d,52ffa61f_eca6_40ae_a698_f62f03f6502d@zakyfoundation.org,M,2002-09-27,Android,b77b8f8c-192d-4594-acd9-a79ef4233c15,Android 7.1.1,-0.701636105259059,102.298582242015,Riau,Indonesia,2019-01-05
87999,Padmi,Mardhiyah,5ef5e274-f611-4ef5-a51b-fdd8077d5fcf,5ef5e274_f611_4ef5_a51b_fdd8077d5fcf@startupcampus.id,F,2000-01-14,Android,6e383e0f-058b-4a27-9493-cf5231b56eef,Android 3.2.3,-8.02038490178511,129.719059251594,Maluku,Indonesia,2019-05-18
10225,Eli,Wijayanti,66da899f-4033-42e3-8f18-b415bbeb61d0,66da899f_4033_42e3_8f18_b415bbeb61d0@startupcampus.id,F,1974-05-20,Android,41981909-f3c1-4dd7-9b21-1eb7c554d9e8,Android 2.3.6,-1.56246170591764,110.393105120539,Kalimantan Barat,Indonesia,2021-01-17
92317,Mila,Yuliarti,34dcf2d9-e935-41fe-b62e-dcba4cd4ac1b,34dcf2d9_e935_41fe_b62e_dcba4cd4ac1b@startupcampus.id,F,2002-11-04,Android,440d4fa5-ebb9-4d06-9b74-40e186018957,Android 6.0.1,-2.34529038901836,114.56934069352,Kalimantan Tengah,Indonesia,2021-07-11
57346,Ibrani,Mahendra,30db5517-2d16-484c-90ab-16e583fd08ce,30db5517_2d16_484c_90ab_16e583fd08ce@startupcampus.id,M,2000-07-25,Android,fac5ed55-6793-49f2-a78c-3ed845c2a831,Android 4.0.4,-6.24499306256494,106.89957192397,Jakarta Raya,Indonesia,2020-07-18
27846,Irma,Handayani,57b193cb-d968-4fc9-ab0d-762c8db9ca92,57b193cb_d968_4fc9_ab0d_762c8db9ca92@zakyfoundation.org,F,1986-05-14,Android,b5317fdf-05b8-4e8c-a465-9342d393e119,Android 2.3.7,-7.75395679996832,110.179869888114,Yogyakarta,Indonesia,2019-06-01
66583,Yance,Winarsih,971e0a40-0cf7-43f8-b1fa-b5ddd72098b4,971e0a40_0cf7_43f8_b1fa_b5ddd72098b4@startupcampus.id,F,1998-07-16,Android,35a8986f-0ce9-4163-953a-0df963a26ef8,Android 2.2.1,-7.99316495522792,110.537095783504,Yogyakarta,Indonesia,2020-07-05
21103,Abyasa,Manullang,3fc8c9f2-cec0-4246-a971-0066b17efae7,3fc8c9f2_cec0_4246_a971_0066b17efae7@startupcampus.id,M,1993-10-29,iOS,910fd8d3-fb80-462c-b0de-702eec48ad6e,iPhone; CPU iPhone OS 10_3_4 like Mac OS X,-0.880925994673987,113.811112373104,Kalimantan Tengah,Indonesia,2019-04-02
8348,Lili,Nuraini,fb703ba6-b054-4746-af6b-6581e607aeaf,fb703ba6_b054_4746_af6b_6581e607aeaf@zakyfoundation.org,F,1999-09-15,iOS,bf9ee797-ae84-4f96-ab9f-dfc2262623c5,iPad; CPU iPad OS 9_3_5 like Mac OS X,-0.97254995650038,117.097763961106,Kalimantan Timur,Indonesia,2021-09-19
87104,Janet,Uyainah,ee954bd1-d549-42e3-bd27-eb2d8877b298,ee954bd1_d549_42e3_bd27_eb2d8877b298@startupcampus.id,F,1990-02-01,Android,fa4fdf5d-8031-4b14-b3d8-e22ed17dabbf,Android 5.1.1,-8.58486699992738,113.98124749831,Jawa Timur,Indonesia,2019-07-15
25056,Harjaya,Hidayanto,1b68103b-858e-4a95-933b-2c5795e21d5b,1b68103b_858e_4a95_933b_2c5795e21d5b@startupcampus.id,M,1989-10-31,iOS,0e107f97-fbe7-4985-8f53-b8eb76c2b04c,iPad; CPU iPad OS 6_1_6 like Mac OS X,0.686217129289323,124.207549714913,Sulawesi Utara,Indonesia,2021-12-11
44115,Iriana,Andriani,342f846f-b519-4776-bc9c-3c9f20663f53,342f846f_b519_4776_bc9c_3c9f20663f53@zakyfoundation.org,F,2008-10-11,Android,003d1ed7-df9a-463a-8cda-a359fae20802,Android 4.0.1,-5.38889026086293,122.872763666288,Sulawesi Tenggara,Indonesia,2016-09-18
30933,Safina,Wulandari,3029afa8-f776-4444-a09d-de454d23fdc1,3029afa8_f776_4444_a09d_de454d23fdc1@startupcampus.id,F,1994-12-19,Android,f4a3476e-3d6f-4aad-ae18-569e4fb3df11,Android 2.3.5,-7.84458405316071,110.777909456191,Yogyakarta,Indonesia,2020-04-21
92201,Aurora,Hastuti,abf963f0-a121-4fc2-97e4-ee3448190e2e,abf963f0_a121_4fc2_97e4_ee3448190e2e@zakyfoundation.org,F,2008-07-08,Android,7b1417ce-7991-4e46-8c62-f81cf8f22a49,Android 5.0.1,-6.14926188611437,106.833734032821,Jakarta Raya,Indonesia,2022-05-19
86082,Ellis,Astuti,1292b071-548b-4a23-a018-2bb8a34a0571,1292b071_548b_4a23_a018_2bb8a34a0571@startupcampus.id,F,1985-05-26,Android,375c343f-a6bc-4b64-9035-72de361f82e7,Android 2.0,1.2449682804622,114.103115927559,Kalimantan Barat,Indonesia,2021-05-30
3786,Rahayu,Fujiati,935ec0b7-a94d-47fa-a26c-6eca49064584,935ec0b7_a94d_47fa_a26c_6eca49064584@zakyfoundation.org,F,2000-09-23,iOS,0fa9aaa1-dc57-4457-b3c0-425f3ad048bd,iPad; CPU iPad OS 12_4_8 like Mac OS X,-7.48809862692813,112.697997264266,Jawa Timur,Indonesia,2022-05-04
33286,Novi,Pertiwi,215283e9-4dd0-43d0-bec8-2d230b74cb0a,215283e9_4dd0_43d0_bec8_2d230b74cb0a@zakyfoundation.org,F,2002-05-06,Android,c88860e8-2ad6-45ca-b0ea-ed8662698b5e,Android 4.0.2,-6.18496510758117,106.853684605424,Jakarta Raya,Indonesia,2021-12-13
60994,Queen,Anggraini,1e5c2f8e-7818-4856-977d-7b0b8246d46a,1e5c2f8e_7818_4856_977d_7b0b8246d46a@startupcampus.id,F,1993-04-02,iOS,ce7f4db7-ab1d-48c6-8262-5483c911d4dd,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-3.34823634424343,115.368953608769,Kalimantan Selatan,Indonesia,2019-03-17
19915,Laras,Riyanti,c637aa7e-2eff-4534-a294-b405ca7fa161,c637aa7e_2eff_4534_a294_b405ca7fa161@zakyfoundation.org,F,1987-03-10,Android,5073dff1-f1e7-4871-902e-4f232070a009,Android 1.1,-6.17954613917948,106.958277069057,Jakarta Raya,Indonesia,2020-08-02
62095,Titin,Mandasari,915f3878-a885-4904-9cac-d1d162517c82,915f3878_a885_4904_9cac_d1d162517c82@zakyfoundation.org,F,1998-12-18,Android,7b820177-833f-47be-aead-51ed59b7a40b,Android 2.1,-3.19048791756378,129.39322827637,Maluku,Indonesia,2017-07-16
57464,Putri,Rahimah,48565d24-6162-45ce-83ff-248ac5717845,48565d24_6162_45ce_83ff_248ac5717845@startupcampus.id,F,1996-01-29,Android,e2a5fdde-12b0-48da-a29c-f6d206e2805d,Android 5.0,-5.22072366356622,104.443737718118,Lampung,Indonesia,2017-07-08
8503,Ratna,Widiastuti,a28865b4-50af-46c6-b3a0-19ec5e6e7ce4,a28865b4_50af_46c6_b3a0_19ec5e6e7ce4@startupcampus.id,F,1998-12-03,Android,c2d1bfb8-627d-48a9-ab74-c2cc900fcca2,Android 5.1,-7.29836591225716,108.162747994667,Jawa Barat,Indonesia,2020-08-23
3502,Heru,Najmudin,f274ef1e-2bb3-4ead-bf3c-869a1339f4e4,f274ef1e_2bb3_4ead_bf3c_869a1339f4e4@startupcampus.id,M,2009-07-11,Android,ca2c3306-2a82-4780-82fe-d695523ae9d8,Android 2.0.1,-7.20274145920292,106.455483924363,Jawa Barat,Indonesia,2022-01-29
31910,Septi,Winarsih,b0af84fe-bb8c-4ce6-801d-6c5084f225f1,b0af84fe_bb8c_4ce6_801d_6c5084f225f1@startupcampus.id,F,1998-05-30,iOS,90a88954-0b13-4270-bba0-6c710a9cda63,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,-7.85907008775006,110.267695986792,Yogyakarta,Indonesia,2018-09-17
21087,Kasiyah,Rahayu,e2a1ae3d-ab3e-4afc-9b9e-4f7869331c1f,e2a1ae3d_ab3e_4afc_9b9e_4f7869331c1f@startupcampus.id,F,2003-04-11,Android,c67fa6d6-68a7-4ee5-ab87-58e3f04b5d83,Android 7.0,-6.86079753115785,108.677922259243,Jawa Barat,Indonesia,2022-05-29
61842,Janet,Riyanti,82bdd538-4776-403f-8b90-413264f443bb,82bdd538_4776_403f_8b90_413264f443bb@startupcampus.id,F,2001-09-02,Android,be0dd2d0-4847-413a-a61b-34c38f63f051,Android 2.3.6,-7.96230028515815,113.37452659157,Jawa Timur,Indonesia,2022-05-15
41312,Salwa,Haryanti,fd922a22-2096-4832-b08f-d61476fb2d3f,fd922a22_2096_4832_b08f_d61476fb2d3f@zakyfoundation.org,F,1997-07-21,Android,34a24733-f5f1-4d9a-b387-2a4af31a13c7,Android 3.2.5,-8.10287777164781,110.600144979696,Yogyakarta,Indonesia,2017-10-07
50375,Almira,Hastuti,080db782-7597-4e9b-99e8-389e2c2d0025,080db782_7597_4e9b_99e8_389e2c2d0025@startupcampus.id,F,2003-04-11,Android,c9a9b835-a661-4531-8fa6-e1b5ce1431fa,Android 4.2.2,-8.18749243134354,112.450741183495,Jawa Timur,Indonesia,2022-01-29
43330,Fitria,Laksmiwati,e19c8de4-0447-412d-8a54-2dbc03e91641,e19c8de4_0447_412d_8a54_2dbc03e91641@startupcampus.id,F,2005-04-12,Android,e46468ee-ae8a-48d0-93f3-4f51e6b89a4a,Android 7.1,-6.14811990701496,106.780662873921,Jakarta Raya,Indonesia,2019-11-09
81821,Vanesa,Safitri,4b7eccde-3aad-410d-b42d-8b3b350942eb,4b7eccde_3aad_410d_b42d_8b3b350942eb@zakyfoundation.org,F,1994-05-31,Android,ca4ee556-af3b-4a7a-8a3f-af6aec9bff15,Android 4.2.2,0.326177127028709,109.268582913988,Kalimantan Barat,Indonesia,2018-09-17
27365,Mursinin,Situmorang,89867ee9-d37c-471b-901c-1a2e2b21790c,89867ee9_d37c_471b_901c_1a2e2b21790c@startupcampus.id,M,1989-10-01,Android,fa7fef25-4210-4275-9451-8c4e22e9542e,Android 4.2.2,-6.97448187151858,106.713528615058,Jawa Barat,Indonesia,2017-07-24
39457,Darmanto,Saefullah,e82419e0-fbb1-4941-94b4-2fc37d64e0d6,e82419e0_fbb1_4941_94b4_2fc37d64e0d6@startupcampus.id,M,2001-07-26,Android,3e24965f-9eed-4a7d-b1f3-6b1746d7e4d1,Android 3.2.2,-7.8777909180717,110.544202015446,Yogyakarta,Indonesia,2021-07-18
78118,Kartika,Andriani,f99540dc-54cb-4653-a743-f49ad8b1ad3c,f99540dc_54cb_4653_a743_f49ad8b1ad3c@startupcampus.id,F,1993-07-03,iOS,db01ce4f-73ad-4dae-a108-9cf9f15e0956,iPad; CPU iPad OS 5_1_1 like Mac OS X,-4.90707038659777,105.43648569726,Lampung,Indonesia,2021-03-28
4912,Nova,Rahayu,d3e4cf50-7600-49c4-a427-aa3d3990b87d,d3e4cf50_7600_49c4_a427_aa3d3990b87d@startupcampus.id,F,1992-07-19,Android,79661427-ffe8-43f9-8477-f85cb160f0ef,Android 7.1,1.16026679342595,124.884253279416,Sulawesi Utara,Indonesia,2016-07-06
38000,Puput,Melani,6088d275-67bd-4da2-af2a-a00994d95fb7,6088d275_67bd_4da2_af2a_a00994d95fb7@zakyfoundation.org,F,1990-08-13,iOS,85d07b9d-d6e8-4ce9-9b15-4754cb88ca7a,iPad; CPU iPad OS 6_1_6 like Mac OS X,-6.31542152268569,106.90000181764,Jakarta Raya,Indonesia,2017-09-24
8118,Nabila,Mandasari,b1343a85-f12a-4e03-b7bb-cf662ebb882c,b1343a85_f12a_4e03_b7bb_cf662ebb882c@startupcampus.id,F,1994-04-17,Android,b27c6cce-1961-4c58-b793-3c64405b0730,Android 3.2.3,-6.33790347139811,106.894335834037,Jakarta Raya,Indonesia,2018-07-14
95448,Teguh,Siregar,179abd9f-84f4-47f7-8f7e-986718e46081,179abd9f_84f4_47f7_8f7e_986718e46081@zakyfoundation.org,M,1998-12-16,Android,b72665a3-a0f2-49b4-8940-c28439b192db,Android 4.4.1,-6.14507286129449,106.747802621086,Jakarta Raya,Indonesia,2020-08-30
27225,Kamila,Susanti,0dbe7fc9-5e56-450c-ad14-531d1a2ddfc4,0dbe7fc9_5e56_450c_ad14_531d1a2ddfc4@startupcampus.id,F,1994-11-19,iOS,0350c9a3-dc23-4c4a-a4be-ca046ced4017,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-0.443461929456936,127.432786583891,Maluku Utara,Indonesia,2019-09-03
83653,Bala,Pratama,452530df-0c7c-48bb-bbc8-6d00044af4b7,452530df_0c7c_48bb_bbc8_6d00044af4b7@startupcampus.id,M,1986-07-31,Android,698d5571-146f-45dd-8b06-9312a5df359d,Android 2.2.3,-2.564161012521,113.387176713291,Kalimantan Tengah,Indonesia,2017-08-16
47003,Okta,Wahyudin,22cbf5e1-22d6-48d3-81b8-289843fa2e30,22cbf5e1_22d6_48d3_81b8_289843fa2e30@startupcampus.id,M,1994-07-09,Android,80586b2f-cebb-429f-8bb0-d3936fca8c14,Android 2.1,-6.12249463605027,106.711569385854,Jakarta Raya,Indonesia,2021-07-08
99531,Dewi,Namaga,dbbe869b-1e5c-4304-9c78-5b56e7004351,dbbe869b_1e5c_4304_9c78_5b56e7004351@startupcampus.id,F,1992-10-14,Android,cac10bce-41ba-4a16-8b07-b56a96239a7f,Android 10,-7.53100500261487,110.961565888002,Jawa Tengah,Indonesia,2017-10-17
54004,Harja,Hidayat,4e1b755f-a78f-415b-a4b1-d207110c344b,4e1b755f_a78f_415b_a4b1_d207110c344b@startupcampus.id,M,1993-07-20,Android,741552e6-de18-43b9-bbd3-145e5b879bc4,Android 3.2.5,-8.25024269253837,124.882136179874,Nusa Tenggara Timur,Indonesia,2021-03-13
34904,Elvina,Oktaviani,b940ca37-6317-4a76-811c-145fdb2919a6,b940ca37_6317_4a76_811c_145fdb2919a6@zakyfoundation.org,F,1997-07-15,Android,971ce411-b41d-484b-af1f-2741dc316126,Android 1.1,-7.16323550976961,111.582592586084,Jawa Tengah,Indonesia,2018-03-12
68309,Winda,Farida,e06640f3-96a7-4477-879f-f2002125d40e,e06640f3_96a7_4477_879f_f2002125d40e@startupcampus.id,F,2003-08-05,iOS,4aacf3ed-4660-4d4f-80d7-c39333ab10bc,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,0.943743976410003,104.110181829457,Kepulauan Riau,Indonesia,2022-01-31
63193,Devi,Handayani,04252970-4240-4f1f-b1bd-1cb2b6cb858f,04252970_4240_4f1f_b1bd_1cb2b6cb858f@startupcampus.id,F,1998-09-23,iOS,34b997f1-8614-4c80-a6de-d3702e743f8a,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,1.52769171068733,116.137548066717,Kalimantan Timur,Indonesia,2022-02-06
26633,Rahayu,Yuniar,45fcf137-db54-451a-ab6c-903a69f81816,45fcf137_db54_451a_ab6c_903a69f81816@zakyfoundation.org,F,1993-03-05,Android,a97871c6-a3c3-485b-9242-6e17107491d7,Android 1.5,-2.93910176307233,119.747985231322,Sulawesi Selatan,Indonesia,2022-07-05
48745,Ella,Purnawati,f07c0bfb-3d52-4db5-8125-6fc29f910b14,f07c0bfb_3d52_4db5_8125_6fc29f910b14@zakyfoundation.org,F,1990-11-07,iOS,f09bd242-8d4e-4294-8268-0a98fc662fce,iPad; CPU iPad OS 10_3_3 like Mac OS X,-8.01219567765121,110.328103717481,Yogyakarta,Indonesia,2021-01-02
87278,Radit,Sirait,bd568327-8882-428f-9a24-24812db763af,bd568327_8882_428f_9a24_24812db763af@startupcampus.id,M,2008-01-12,iOS,fc7c4ae2-5af8-4114-b807-6b14bbea20ed,iPad; CPU iPad OS 9_3_5 like Mac OS X,-6.87670883851342,106.458139229324,Jawa Barat,Indonesia,2021-10-02
11324,Agnes,Padmasari,9b1889f2-86c5-4e05-b346-535ab5451b92,9b1889f2_86c5_4e05_b346_535ab5451b92@startupcampus.id,F,1984-07-19,iOS,cb37247e-a7da-48da-9ceb-ba788bf67c5f,iPhone; CPU iPhone OS 10_3_3 like Mac OS X,-7.94178882710127,111.213075464716,Jawa Timur,Indonesia,2017-02-19
